3	212.130000000000
3	212.130000000000
9	424.260000000000
9	424.260000000000
15	212.130000000000
15	212.130000000000
1	212.130000000000
1	212.130000000000
7	424.260000000000
7	424.260000000000
13	424.260000000000
13	424.260000000000
19	424.260000000000
19	424.260000000000
25	212.130000000000
25	212.130000000000
11	212.130000000000
11	212.130000000000
17	424.260000000000
17	424.260000000000
23	212.130000000000
23	212.130000000000
3	212.130000000000
3	212.130000000000
7	424.260000000000
7	424.260000000000
11	212.130000000000
11	212.130000000000
5	212.130000000000
5	212.130000000000
9	424.260000000000
9	424.260000000000
13	424.260000000000
13	424.260000000000
17	424.260000000000
17	424.260000000000
21	212.130000000000
21	212.130000000000
15	212.130000000000
15	212.130000000000
19	424.260000000000
19	424.260000000000
23	212.130000000000
23	212.130000000000
2	150
2	150
7	300
7	300
12	300
12	300
17	300
17	300
22	150
22	150
3	150
3	150
8	300
8	300
13	300
13	300
18	300
18	300
23	150
23	150
4	150
4	150
9	300
9	300
14	300
14	300
19	300
19	300
24	150
24	150
6	150
6	150
7	300
7	300
8	300
8	300
9	300
9	300
10	150
10	150
11	150
11	150
12	300
12	300
13	300
13	300
14	300
14	300
15	150
15	150
16	150
16	150
17	300
17	300
18	300
18	300
19	300
19	300
20	150
20	150
