                                                       1	7	6
1	2	7
2	3	7
3	8	7
9	8   3
3	4	9
4	5	9
5	10	9
6	7	11
7	12	11
7	13	12
7	8	13
8	9	13
9	14	13
9	15	14
9	10	15
11	17	16
11	12	17
12	13	17
13	18	17
19	18	13
13	14	19
14	15	19
15	20	19
16	17	21
17	22	21
17	23	22
17	18	23
18	19	23
19	24	23
19	25	24
19	20	25
