11	106.066015
12	212.13203
13	212.13203
14	212.13203
15	106.066015
37	106.066015
38	212.13203
39	212.13203
40	212.13203
41	212.13203
42	212.13203
43	212.13203
44	212.13203
45	106.066015
67	106.066015
68	212.13203
69	212.13203
70	212.13203
71	106.066015
11	106.066015
23	212.13203
39	212.13203
55	212.13203
67	106.066015
1	106.066015
5	212.13203
13	212.13203
25	212.13203
41	212.13203
57	212.13203
69	212.13203
77	212.13203
81	106.066015
15	106.066015
27	212.13203
43	212.13203
59	212.13203
71	106.066015
4	75
8	150
13	150
19	150
26	150
34	150
43	150
52	150
60	75
11	75
17	150
24	150
32	150
41	150
50	150
58	150
65	150
71	75
22	75
30	150
39	150
48	150
56	150
63	150
69	150
74	150
78	75
6	75
9	150
13	150
18	150
24	150
31	150
39	150
47	150
54	75
15	75
20	150
26	150
33	150
41	150
49	150
56	150
62	150
67	75
28	75
35	150
43	150
51	150
58	150
64	150
69	150
73	150
76	75
