0.000000	0.000000
-106.066017	106.066017
106.066017	106.066017
-212.132034	212.132034
0.000000	212.132034
212.132034	212.132034
-318.198052	318.198052
-106.066017	318.198052
106.066017	318.198052
318.198052	318.198052
-424.264069	424.264069
-212.132034	424.264069
0.000000	424.264069
212.132034	424.264069
424.264069	424.264069
-530.330086	530.330086
-318.198052	530.330086
-106.066017	530.330086
106.066017	530.330086
318.198052	530.330086
530.330086	530.330086
-636.396103	636.396103
-424.264069	636.396103
-212.132034	636.396103
0.000000	636.396103
212.132034	636.396103
424.264069	636.396103
636.396103	636.396103
-742.462120	742.462120
-530.330086	742.462120
-318.198052	742.462120
-106.066017	742.462120
106.066017	742.462120
318.198052	742.462120
530.330086	742.462120
742.462120	742.462120
-848.528137	848.528137
-636.396103	848.528137
-424.264069	848.528137
-212.132034	848.528137
0.000000	848.528137
212.132034	848.528137
424.264069	848.528137
636.396103	848.528137
848.528137	848.528137
-742.462120	954.594155
-530.330086	954.594155
-318.198052	954.594155
-106.066017	954.594155
106.066017	954.594155
318.198052	954.594155
530.330086	954.594155
742.462120	954.594155
-636.396103	1060.660172
-424.264069	1060.660172
-212.132034	1060.660172
0.000000	1060.660172
212.132034	1060.660172
424.264069	1060.660172
636.396103	1060.660172
-530.330086	1166.726189
-318.198052	1166.726189
-106.066017	1166.726189
106.066017	1166.726189
318.198052	1166.726189
530.330086	1166.726189
-424.264069	1272.792206
-212.132034	1272.792206
0.000000	1272.792206
212.132034	1272.792206
424.264069	1272.792206
-318.198052	1378.858223
-106.066017	1378.858223
106.066017	1378.858223
318.198052	1378.858223
-212.132034	1484.924240
0.000000	1484.924240
212.132034	1484.924240
-106.066017	1590.990258
106.066017	1590.990258
0.000000	1697.056275

