11	106.066015000000
11	106.066015000000
12	212.132030000000
12	212.132030000000
13	212.132030000000
13	212.132030000000
14	212.132030000000
14	212.132030000000
15	106.066015000000
15	106.066015000000
37	106.066015000000
37	106.066015000000
38	212.132030000000
38	212.132030000000
39	212.132030000000
39	212.132030000000
40	212.132030000000
40	212.132030000000
41	212.132030000000
41	212.132030000000
42	212.132030000000
42	212.132030000000
43	212.132030000000
43	212.132030000000
44	212.132030000000
44	212.132030000000
45	106.066015000000
45	106.066015000000
67	106.066015000000
67	106.066015000000
68	212.132030000000
68	212.132030000000
69	212.132030000000
69	212.132030000000
70	212.132030000000
70	212.132030000000
71	106.066015000000
71	106.066015000000
11	106.066015000000
11	106.066015000000
23	212.132030000000
23	212.132030000000
39	212.132030000000
39	212.132030000000
55	212.132030000000
55	212.132030000000
67	106.066015000000
67	106.066015000000
1	106.066015000000
1	106.066015000000
5	212.132030000000
5	212.132030000000
13	212.132030000000
13	212.132030000000
25	212.132030000000
25	212.132030000000
41	212.132030000000
41	212.132030000000
57	212.132030000000
57	212.132030000000
69	212.132030000000
69	212.132030000000
77	212.132030000000
77	212.132030000000
81	106.066015000000
81	106.066015000000
15	106.066015000000
15	106.066015000000
27	212.132030000000
27	212.132030000000
43	212.132030000000
43	212.132030000000
59	212.132030000000
59	212.132030000000
71	106.066015000000
71	106.066015000000
4	75
4	75
8	150
8	150
13	150
13	150
19	150
19	150
26	150
26	150
34	150
34	150
43	150
43	150
52	150
52	150
60	75
60	75
11	75
11	75
17	150
17	150
24	150
24	150
32	150
32	150
41	150
41	150
50	150
50	150
58	150
58	150
65	150
65	150
71	75
71	75
22	75
22	75
30	150
30	150
39	150
39	150
48	150
48	150
56	150
56	150
63	150
63	150
69	150
69	150
74	150
74	150
78	75
78	75
6	75
6	75
9	150
9	150
13	150
13	150
18	150
18	150
24	150
24	150
31	150
31	150
39	150
39	150
47	150
47	150
54	75
54	75
15	75
15	75
20	150
20	150
26	150
26	150
33	150
33	150
41	150
41	150
49	150
49	150
56	150
56	150
62	150
62	150
67	75
67	75
28	75
28	75
35	150
35	150
43	150
43	150
51	150
51	150
58	150
58	150
64	150
64	150
69	150
69	150
73	150
73	150
76	75
76	75
