0	0
1.179394	0
2.2	0
5.5	0
7.076363	0
8.255757	0
9.435151	0
10.8	0
16	0
17.690907	0
18.870301	0
20.049695	0
21.51	0
24.81	0
25.946664	0
27.126058	0
28.305452	0
0.000002	1.271
1.179391	1.271
2.200391	1.271
5.500335	1.271
7.076335	1.271
8.255724	1.271
9.435113	1.271
10.800113	1.271
15.999835	1.271
17.690835	1.271
18.870224	1.271
20.049613	1.271
21.509613	1.271
24.809635	1.271
25.946635	1.271
27.126043	1.271
28.305452	1.271
0.000002	2.450389
1.179391	2.450389
2.200391	2.450389
5.500335	2.450389
7.076335	2.450389
8.255724	2.450389
9.435113	2.450389
10.800113	2.450389
15.999835	2.450389
17.690835	2.450389
18.870224	2.450389
20.049613	2.450389
21.509613	2.450389
24.809635	2.450389
25.946635	2.450389
27.126043	2.450389
28.305452	2.450389
0.000002	3.629778
1.179391	3.629778
5.500335	3.629778
7.076335	3.629778
8.255724	3.629778
9.435113	3.629778
10.800113	3.629778
15.999835	3.629778
17.690835	3.629778
18.870224	3.629778
20.049613	3.629778
24.809635	3.629778
25.946635	3.629778
27.126043	3.629778
28.305452	3.629778
2.2	4
5.5	4
21.51	4
24.81	4
0.000002	4.809167
1.179391	4.809167
7.076335	4.809167
8.255724	4.809167
9.435113	4.809167
10.800113	4.809167
15.999835	4.809167
17.690835	4.809167
18.870224	4.809167
20.049613	4.809167
25.946635	4.809167
27.126043	4.809167
28.305452	4.809167
2.421058	4.825
5.278942	4.825
21.731058	4.825
24.588942	4.825
3.025	5.428942
4.675	5.428942
22.335	5.428942
23.985	5.428942
3.85	5.65
23.16	5.65
0.000002	5.988556
1.179391	5.988556
2.35878	5.988556
3.538168	5.988556
4.717557	5.988556
5.896946	5.988556
7.076335	5.988556
8.255724	5.988556
9.435113	5.988556
17.690835	5.988556
18.870224	5.988556
20.049613	5.988556
21.229002	5.988556
22.40841	5.988556
23.587818	5.988556
24.767227	5.988556
25.946635	5.988556
27.126043	5.988556
28.305452	5.988556
10.8	6
16	6
10.997913	6.994977
15.802087	6.994977
0.000002	7.167944
1.179391	7.167944
2.35878	7.167944
3.538168	7.167944
4.717557	7.167944
5.896946	7.167944
7.076335	7.167944
8.255724	7.167944
9.435113	7.167944
17.690835	7.167944
18.870224	7.167944
20.049613	7.167944
21.229002	7.167944
22.40841	7.167944
23.587818	7.167944
24.767227	7.167944
25.946635	7.167944
27.126043	7.167944
28.305452	7.167944
11.561522	7.838478
15.238478	7.838478
0.000002	8.347333
1.179391	8.347333
2.35878	8.347333
3.538168	8.347333
4.717557	8.347333
5.896946	8.347333
7.076335	8.347333
8.255724	8.347333
9.435113	8.347333
10.614502	8.347333
16.511446	8.347333
17.690835	8.347333
18.870224	8.347333
20.049613	8.347333
21.229002	8.347333
22.40841	8.347333
23.587818	8.347333
24.767227	8.347333
25.946635	8.347333
27.126043	8.347333
28.305452	8.347333
12.405023	8.402087
14.394977	8.402087
13.4	8.6
0.000002	9.526722
1.179391	9.526722
2.35878	9.526722
3.538168	9.526722
4.717557	9.526722
5.896946	9.526722
7.076335	9.526722
8.255724	9.526722
9.435113	9.526722
10.614502	9.526722
11.793891	9.526722
12.97328	9.526722
14.152668	9.526722
15.332057	9.526722
16.511446	9.526722
17.690835	9.526722
18.870224	9.526722
20.049613	9.526722
21.229002	9.526722
22.40841	9.526722
23.587818	9.526722
