22600	3800
26200	3800
0	4000
800	4000
1600	4000
2000	4000
5200	4000
5600	4000
6400	4000
7200	4000
8000	4000
8800	4000
9600	4000
10400	4000
10800	4000
11200	4000
16800	4000
17200	4000
17600	4000
18400	4000
19200	4000
20000	4000
20800	4000
21600	4000
22400	4000
22800	4000
26000	4000
26400	4000
27200	4000
28000	4000
1800	4200
5400	4200
11000	4200
17000	4200
22600	4200
26200	4200
400	4400
1200	4400
1600	4400
2000	4400
5200	4400
5600	4400
6000	4400
6800	4400
7600	4400
8400	4400
9200	4400
10000	4400
10800	4400
11200	4400
16800	4400
17200	4400
18000	4400
18800	4400
19600	4400
20400	4400
21200	4400
22000	4400
22400	4400
22800	4400
26000	4400
26400	4400
26800	4400
27600	4400
1800	4600
5400	4600
11000	4600
17000	4600
22600	4600
26200	4600
0	4800
800	4800
1600	4800
2000	4800
2400	4800
4800	4800
5200	4800
5600	4800
6400	4800
7200	4800
8000	4800
8800	4800
9600	4800
10400	4800
10800	4800
11200	4800
16800	4800
17200	4800
17600	4800
18400	4800
19200	4800
20000	4800
20800	4800
21600	4800
22400	4800
22800	4800
23200	4800
25600	4800
26000	4800
26400	4800
27200	4800
28000	4800
2200	5000
5000	5000
11000	5000
17000	5000
23000	5000
25800	5000
400	5200
1200	5200
2000	5200
2400	5200
2800	5200
3200	5200
3600	5200
4000	5200
4400	5200
4800	5200
5200	5200
6000	5200
6800	5200
7600	5200
8400	5200
9200	5200
10000	5200
10800	5200
11200	5200
16800	5200
17200	5200
18000	5200
18800	5200
19600	5200
20400	5200
21200	5200
22000	5200
22800	5200
23200	5200
23600	5200
24000	5200
24400	5200
24800	5200
25200	5200
25600	5200
26000	5200
26800	5200
27600	5200
2600	5400
3000	5400
3400	5400
3800	5400
4200	5400
4600	5400
11000	5400
17000	5400
23400	5400
23800	5400
24200	5400
24600	5400
25000	5400
25400	5400
0	5600
800	5600
1600	5600
2400	5600
2800	5600
3200	5600
3600	5600
4000	5600
4400	5600
4800	5600
5600	5600
6400	5600
7200	5600
8000	5600
8800	5600
9600	5600
10400	5600
10800	5600
11200	5600
16800	5600
17200	5600
17600	5600
18400	5600
19200	5600
20000	5600
20800	5600
21600	5600
22400	5600
23200	5600
23600	5600
24000	5600
24400	5600
24800	5600
25200	5600
25600	5600
26400	5600
27200	5600
28000	5600
11000	5800
17000	5800
400	6000
1200	6000
2000	6000
2800	6000
3600	6000
4400	6000
5200	6000
6000	6000
6800	6000
7600	6000
8400	6000
9200	6000
10000	6000
10800	6000
11200	6000
16800	6000
17200	6000
18000	6000
18800	6000
19600	6000
20400	6000
21200	6000
22000	6000
22800	6000
23600	6000
24400	6000
25200	6000
26000	6000
26800	6000
27600	6000
11000	6200
17000	6200
0	6400
800	6400
1600	6400
2400	6400
3200	6400
4000	6400
4800	6400
5600	6400
6400	6400
7200	6400
8000	6400
8800	6400
9600	6400
10400	6400
10800	6400
11200	6400
16800	6400
17200	6400
17600	6400
18400	6400
19200	6400
20000	6400
20800	6400
21600	6400
22400	6400
23200	6400
24000	6400
24800	6400
25600	6400
26400	6400
27200	6400
28000	6400
11000	6600
17000	6600
400	6800
1200	6800
2000	6800
2800	6800
3600	6800
4400	6800
5200	6800
6000	6800
6800	6800
7600	6800
8400	6800
9200	6800
10000	6800
10800	6800
11200	6800
16800	6800
17200	6800
18000	6800
18800	6800
19600	6800
20400	6800
21200	6800
22000	6800
22800	6800
23600	6800
24400	6800
25200	6800
26000	6800
26800	6800
27600	6800
0	7200
800	7200
1600	7200
2400	7200
3200	7200
4000	7200
4800	7200
5600	7200
6400	7200
7200	7200
8000	7200
8800	7200
9600	7200
10400	7200
10800	7200
11200	7200
11600	7200
16400	7200
16800	7200
17200	7200
17600	7200
18400	7200
19200	7200
20000	7200
20800	7200
21600	7200
22400	7200
23200	7200
24000	7200
24800	7200
25600	7200
26400	7200
27200	7200
28000	7200
11400	7400
16600	7400
400	7600
1200	7600
2000	7600
2800	7600
3600	7600
4400	7600
5200	7600
6000	7600
6800	7600
7600	7600
8400	7600
9200	7600
10000	7600
10800	7600
11200	7600
11600	7600
12000	7600
16000	7600
16400	7600
16800	7600
17200	7600
18000	7600
18800	7600
19600	7600
20400	7600
21200	7600
22000	7600
22800	7600
23600	7600
24400	7600
25200	7600
26000	7600
26800	7600
27600	7600
11800	7800
16200	7800
0	8000
800	8000
1600	8000
2400	8000
3200	8000
4000	8000
4800	8000
5600	8000
6400	8000
7200	8000
8000	8000
8800	8000
9600	8000
10400	8000
11200	8000
11600	8000
12000	8000
12400	8000
15600	8000
16000	8000
16400	8000
16800	8000
17600	8000
18400	8000
19200	8000
20000	8000
20800	8000
21600	8000
22400	8000
23200	8000
24000	8000
24800	8000
25600	8000
26400	8000
27200	8000
28000	8000
12200	8200
15800	8200
400	8400
1200	8400
2000	8400
2800	8400
3600	8400
4400	8400
5200	8400
6000	8400
6800	8400
7600	8400
8400	8400
9200	8400
10000	8400
10800	8400
11600	8400
12000	8400
12400	8400
12800	8400
13200	8400
13600	8400
14000	8400
14400	8400
14800	8400
15200	8400
15600	8400
16000	8400
16400	8400
17200	8400
18000	8400
18800	8400
19600	8400
20400	8400
21200	8400
22000	8400
22800	8400
23600	8400
24400	8400
25200	8400
26000	8400
26800	8400
27600	8400
12600	8600
13000	8600
13400	8600
13800	8600
14200	8600
14600	8600
15000	8600
15400	8600
0	8800
800	8800
1600	8800
2400	8800
3200	8800
4000	8800
4800	8800
5600	8800
6400	8800
7200	8800
8000	8800
8800	8800
9600	8800
10400	8800
11200	8800
12000	8800
12400	8800
12800	8800
13200	8800
13600	8800
14000	8800
14400	8800
14800	8800
15200	8800
15600	8800
16000	8800
16800	8800
17600	8800
18400	8800
19200	8800
20000	8800
20800	8800
21600	8800
22400	8800
23200	8800
24000	8800
24800	8800
25600	8800
26400	8800
27200	8800
28000	8800
400	9200
1200	9200
2000	9200
2800	9200
3600	9200
4400	9200
5200	9200
6000	9200
6800	9200
7600	9200
8400	9200
9200	9200
10000	9200
10800	9200
11600	9200
12400	9200
13200	9200
14000	9200
14800	9200
15600	9200
16400	9200
17200	9200
18000	9200
18800	9200
19600	9200
20400	9200
21200	9200
22000	9200
22800	9200
23600	9200
24400	9200
25200	9200
26000	9200
26800	9200
27600	9200
0	9600
800	9600
1600	9600
2400	9600
2800	9600
3200	9600
3600	9600
4000	9600
4400	9600
4800	9600
5600	9600
6400	9600
7200	9600
8000	9600
8800	9600
9600	9600
10400	9600
11200	9600
12000	9600
12800	9600
13600	9600
14400	9600
15200	9600
16000	9600
16800	9600
17600	9600
18400	9600
19200	9600
20000	9600
20800	9600
21600	9600
22400	9600
23200	9600
23600	9600
24000	9600
24400	9600
24800	9600
25200	9600
25600	9600
26400	9600
27200	9600
28000	9600
2600	9800
3000	9800
3400	9800
3800	9800
4200	9800
4600	9800
23400	9800
23800	9800
24200	9800
24600	9800
25000	9800
25400	9800
400	10000
1200	10000
2000	10000
2400	10000
2800	10000
3000	10000
3200	10000
3400	10000
3600	10000
3800	10000
4000	10000
4200	10000
4400	10000
4800	10000
5200	10000
6000	10000
6800	10000
7600	10000
8400	10000
9200	10000
10000	10000
10800	10000
11600	10000
12400	10000
13200	10000
14000	10000
14800	10000
15600	10000
16400	10000
17200	10000
18000	10000
18800	10000
19600	10000
20400	10000
21200	10000
22000	10000
22800	10000
23200	10000
23600	10000
23800	10000
24000	10000
24200	10000
24400	10000
24600	10000
24800	10000
25000	10000
25200	10000
25600	10000
26000	10000
26800	10000
27600	10000
3100	10100
3300	10100
3500	10100
3700	10100
3900	10100
4100	10100
23900	10100
24100	10100
24300	10100
24500	10100
24700	10100
24900	10100
2200	10200
2600	10200
2800	10200
3000	10200
3200	10200
3400	10200
3600	10200
3800	10200
4000	10200
4200	10200
4400	10200
4600	10200
5000	10200
23000	10200
23400	10200
23600	10200
23800	10200
24000	10200
24200	10200
24400	10200
24600	10200
24800	10200
25000	10200
25200	10200
25400	10200
25800	10200
2900	10300
4300	10300
23700	10300
25100	10300
0	10400
800	10400
1600	10400
2000	10400
2400	10400
2600	10400
2800	10400
3000	10400
4200	10400
4400	10400
4600	10400
4800	10400
5200	10400
5600	10400
6400	10400
7200	10400
8000	10400
8800	10400
9600	10400
10400	10400
11200	10400
12000	10400
12800	10400
13600	10400
14400	10400
15200	10400
16000	10400
16800	10400
17600	10400
18400	10400
19200	10400
20000	10400
20800	10400
21600	10400
22400	10400
22800	10400
23200	10400
23400	10400
23600	10400
23800	10400
25000	10400
25200	10400
25400	10400
25600	10400
26000	10400
26400	10400
27200	10400
28000	10400
2500	10500
2700	10500
4500	10500
4700	10500
23300	10500
23500	10500
25300	10500
25500	10500
2200	10600
2400	10600
2600	10600
2800	10600
4400	10600
4600	10600
4800	10600
5000	10600
23000	10600
23200	10600
23400	10600
23600	10600
25200	10600
25400	10600
25600	10600
25800	10600
2500	10700
4700	10700
23300	10700
25500	10700
400	10800
1200	10800
2000	10800
2400	10800
2600	10800
4600	10800
4800	10800
5200	10800
6000	10800
6800	10800
7600	10800
8400	10800
9200	10800
10000	10800
10800	10800
11600	10800
12400	10800
13200	10800
14000	10800
14800	10800
15600	10800
16400	10800
17200	10800
18000	10800
18800	10800
19600	10800
20400	10800
21200	10800
22000	10800
22800	10800
23200	10800
23400	10800
25400	10800
25600	10800
26000	10800
26800	10800
27600	10800
2500	10900
4700	10900
23300	10900
25500	10900
2200	11000
2400	11000
2600	11000
4600	11000
4800	11000
5000	11000
23000	11000
23200	11000
23400	11000
25400	11000
25600	11000
25800	11000
2500	11100
4700	11100
23300	11100
25500	11100
0	11200
800	11200
1600	11200
2000	11200
2400	11200
2600	11200
4600	11200
4800	11200
5200	11200
5600	11200
6400	11200
7200	11200
8000	11200
8800	11200
9600	11200
10400	11200
11200	11200
12000	11200
12800	11200
13600	11200
14400	11200
15200	11200
16000	11200
16800	11200
17600	11200
18400	11200
19200	11200
20000	11200
20800	11200
21600	11200
22400	11200
22800	11200
23200	11200
23400	11200
25400	11200
25600	11200
26000	11200
26400	11200
27200	11200
28000	11200
2500	11300
4700	11300
23300	11300
25500	11300
2200	11400
2400	11400
2600	11400
4600	11400
4800	11400
5000	11400
23000	11400
23200	11400
23400	11400
25400	11400
25600	11400
25800	11400
2500	11500
4700	11500
23300	11500
25500	11500
400	11600
1200	11600
2000	11600
2400	11600
2600	11600
4600	11600
4800	11600
5200	11600
6000	11600
6800	11600
7600	11600
8400	11600
9200	11600
10000	11600
10800	11600
11600	11600
12400	11600
13200	11600
14000	11600
14800	11600
15600	11600
16400	11600
17200	11600
18000	11600
18800	11600
19600	11600
20400	11600
21200	11600
22000	11600
22800	11600
23200	11600
23400	11600
25400	11600
25600	11600
26000	11600
26800	11600
27600	11600
2500	11700
4700	11700
23300	11700
25500	11700
2200	11800
2400	11800
2600	11800
2800	11800
4400	11800
4600	11800
4800	11800
5000	11800
23000	11800
23200	11800
23400	11800
23600	11800
25200	11800
25400	11800
25600	11800
25800	11800
2500	11900
2700	11900
4500	11900
4700	11900
23300	11900
23500	11900
25300	11900
25500	11900
0	12000
800	12000
1600	12000
2000	12000
2400	12000
2600	12000
2800	12000
3000	12000
4200	12000
4400	12000
4600	12000
4800	12000
5200	12000
5600	12000
6400	12000
7200	12000
8000	12000
8800	12000
9600	12000
10400	12000
11200	12000
12000	12000
12800	12000
13600	12000
14400	12000
15200	12000
16000	12000
16800	12000
17600	12000
18400	12000
19200	12000
20000	12000
20800	12000
21600	12000
22400	12000
22800	12000
23200	12000
23400	12000
23600	12000
23800	12000
25000	12000
25200	12000
25400	12000
25600	12000
26000	12000
26400	12000
27200	12000
28000	12000
2900	12100
4300	12100
23700	12100
25100	12100
2200	12200
2600	12200
2800	12200
3000	12200
3200	12200
3400	12200
3600	12200
3800	12200
4000	12200
4200	12200
4400	12200
4600	12200
5000	12200
23000	12200
23400	12200
23600	12200
23800	12200
24000	12200
24200	12200
24400	12200
24600	12200
24800	12200
25000	12200
25200	12200
25400	12200
25800	12200
3100	12300
3300	12300
3500	12300
3700	12300
3900	12300
4100	12300
23900	12300
24100	12300
24300	12300
24500	12300
24700	12300
24900	12300
400	12400
1200	12400
2000	12400
2400	12400
2800	12400
3000	12400
3200	12400
3400	12400
3600	12400
3800	12400
4000	12400
4200	12400
4400	12400
4800	12400
5200	12400
6000	12400
6800	12400
7600	12400
8400	12400
9200	12400
10000	12400
10800	12400
11600	12400
12400	12400
13200	12400
14000	12400
14800	12400
15600	12400
16400	12400
17200	12400
18000	12400
18800	12400
19600	12400
20400	12400
21200	12400
22000	12400
22800	12400
23200	12400
23600	12400
23800	12400
24000	12400
24200	12400
24400	12400
24600	12400
24800	12400
25000	12400
25200	12400
25600	12400
26000	12400
26800	12400
27600	12400
2600	12600
3000	12600
3400	12600
3800	12600
4200	12600
4600	12600
23400	12600
23800	12600
24200	12600
24600	12600
25000	12600
25400	12600
0	12800
800	12800
1600	12800
2400	12800
2800	12800
3200	12800
3600	12800
4000	12800
4400	12800
4800	12800
5600	12800
6400	12800
7200	12800
8000	12800
8800	12800
9600	12800
10400	12800
11200	12800
12000	12800
12800	12800
13600	12800
14400	12800
15200	12800
16000	12800
16800	12800
17600	12800
18400	12800
19200	12800
20000	12800
20800	12800
21600	12800
22400	12800
23200	12800
23600	12800
24000	12800
24400	12800
24800	12800
25200	12800
25600	12800
26400	12800
27200	12800
28000	12800
400	13200
1200	13200
2000	13200
2800	13200
3600	13200
4400	13200
5200	13200
6000	13200
6800	13200
7600	13200
8400	13200
9200	13200
10000	13200
10800	13200
11600	13200
12400	13200
13200	13200
14000	13200
14800	13200
15600	13200
16400	13200
17200	13200
18000	13200
18800	13200
19600	13200
20400	13200
21200	13200
22000	13200
22800	13200
23600	13200
24400	13200
25200	13200
26000	13200
26800	13200
27600	13200
0	13600
400	13600
800	13600
1200	13600
1600	13600
2400	13600
3200	13600
4000	13600
4800	13600
5600	13600
6400	13600
7200	13600
8000	13600
8800	13600
9600	13600
10400	13600
11200	13600
12000	13600
12800	13600
13600	13600
14400	13600
15200	13600
16000	13600
16800	13600
17600	13600
18400	13600
19200	13600
20000	13600
20800	13600
21600	13600
22400	13600
23200	13600
24000	13600
24800	13600
25600	13600
26400	13600
26800	13600
27200	13600
27600	13600
28000	13600
400	13680
27600	13680
500	13700
27500	13700
667	13733
27333	13733
800	13760
27200	13760
600	13800
1000	13800
1400	13800
26600	13800
27000	13800
27400	13800
1200	13840
26800	13840
1333	13867
26667	13867
1500	13900
26500	13900
1600	13920
26400	13920
400	14000
800	14000
1200	14000
1600	14000
2000	14000
2400	14000
2800	14000
3200	14000
3600	14000
4400	14000
5200	14000
6000	14000
6800	14000
7600	14000
8400	14000
9200	14000
10000	14000
10800	14000
11600	14000
12400	14000
13200	14000
14000	14000
14800	14000
15600	14000
16400	14000
17200	14000
18000	14000
18800	14000
19600	14000
20400	14000
21200	14000
22000	14000
22800	14000
23600	14000
24400	14000
24800	14000
25200	14000
25600	14000
26000	14000
26400	14000
26800	14000
27200	14000
27600	14000
2400	14080
25600	14080
2500	14100
25500	14100
2667	14133
25333	14133
2800	14160
25200	14160
2600	14200
3000	14200
3400	14200
24600	14200
25000	14200
25400	14200
3200	14240
24800	14240
3333	14267
24667	14267
3500	14300
24500	14300
3600	14320
24400	14320
0	14400
800	14400
1600	14400
2400	14400
2800	14400
3200	14400
3600	14400
4000	14400
4400	14400
4800	14400
5200	14400
5600	14400
6400	14400
7200	14400
8000	14400
8800	14400
9600	14400
10400	14400
11200	14400
12000	14400
12800	14400
13200	14400
13600	14400
14000	14400
14400	14400
14800	14400
15200	14400
16000	14400
16800	14400
17600	14400
18400	14400
19200	14400
20000	14400
20800	14400
21600	14400
22400	14400
22800	14400
23200	14400
23600	14400
24000	14400
24400	14400
24800	14400
25200	14400
25600	14400
26400	14400
27200	14400
28000	14400
4400	14480
23600	14480
4500	14500
23500	14500
4667	14533
23333	14533
4800	14560
23200	14560
4600	14600
5000	14600
5400	14600
13000	14600
13400	14600
13800	14600
14200	14600
14600	14600
15000	14600
22600	14600
23000	14600
23400	14600
5200	14640
22800	14640
5333	14667
22667	14667
5500	14700
22500	14700
5600	14720
22400	14720
400	14800
1200	14800
2000	14800
2800	14800
3600	14800
4400	14800
4800	14800
5200	14800
5600	14800
6000	14800
6400	14800
6800	14800
7200	14800
7600	14800
8400	14800
9200	14800
10000	14800
10800	14800
11600	14800
12400	14800
12800	14800
13200	14800
13600	14800
14000	14800
14400	14800
14800	14800
15200	14800
15600	14800
16400	14800
17200	14800
18000	14800
18800	14800
19600	14800
20400	14800
20800	14800
21200	14800
21600	14800
22000	14800
22400	14800
22800	14800
23200	14800
23600	14800
24400	14800
25200	14800
26000	14800
26800	14800
27600	14800
6400	14880
21600	14880
6500	14900
21500	14900
6667	14933
21333	14933
6800	14960
21200	14960
6600	15000
7000	15000
7400	15000
12600	15000
15400	15000
20600	15000
21000	15000
21400	15000
7200	15040
20800	15040
7333	15067
20667	15067
7500	15100
20500	15100
7600	15120
20400	15120
0	15200
800	15200
1600	15200
2400	15200
3200	15200
4000	15200
4800	15200
5600	15200
6400	15200
6800	15200
7200	15200
7600	15200
8000	15200
8800	15200
9600	15200
10400	15200
11200	15200
12000	15200
12400	15200
12800	15200
15200	15200
15600	15200
16000	15200
16800	15200
17600	15200
18400	15200
19200	15200
20000	15200
20400	15200
20800	15200
21200	15200
21600	15200
22400	15200
23200	15200
24000	15200
24800	15200
25600	15200
26400	15200
27200	15200
28000	15200
12200	15400
15800	15400
400	15600
1200	15600
2000	15600
2800	15600
3600	15600
4400	15600
5200	15600
6000	15600
6800	15600
7600	15600
8400	15600
9200	15600
10000	15600
10800	15600
11600	15600
12000	15600
12400	15600
15600	15600
16000	15600
16400	15600
17200	15600
18000	15600
18800	15600
19600	15600
20400	15600
21200	15600
22000	15600
22800	15600
23600	15600
24400	15600
25200	15600
26000	15600
26800	15600
27600	15600
11800	15800
16200	15800
0	16000
800	16000
1600	16000
2400	16000
3200	16000
4000	16000
4800	16000
5600	16000
6400	16000
7200	16000
8000	16000
8800	16000
9600	16000
10400	16000
11200	16000
11600	16000
12000	16000
16000	16000
16400	16000
16800	16000
17600	16000
18400	16000
19200	16000
20000	16000
20800	16000
21600	16000
22400	16000
23200	16000
24000	16000
24800	16000
25600	16000
26400	16000
27200	16000
28000	16000
11800	16200
16200	16200
400	16400
1200	16400
2000	16400
2800	16400
3600	16400
4400	16400
5200	16400
6000	16400
6800	16400
7600	16400
8400	16400
9200	16400
10000	16400
10800	16400
11600	16400
12000	16400
16000	16400
16400	16400
17200	16400
18000	16400
18800	16400
19600	16400
20400	16400
21200	16400
22000	16400
22800	16400
23600	16400
24400	16400
25200	16400
26000	16400
26800	16400
27600	16400
11800	16600
16200	16600
0	16800
800	16800
1600	16800
2400	16800
3200	16800
4000	16800
4800	16800
5600	16800
6400	16800
7200	16800
8000	16800
8800	16800
9600	16800
10400	16800
11200	16800
11600	16800
12000	16800
16000	16800
16400	16800
16800	16800
17600	16800
18400	16800
19200	16800
20000	16800
20800	16800
21600	16800
22400	16800
23200	16800
24000	16800
24800	16800
25600	16800
26400	16800
27200	16800
28000	16800
11800	17000
16200	17000
400	17200
1200	17200
2000	17200
2800	17200
3600	17200
4400	17200
5200	17200
6000	17200
6800	17200
7600	17200
8400	17200
9200	17200
10000	17200
10800	17200
11600	17200
12000	17200
16000	17200
16400	17200
17200	17200
18000	17200
18800	17200
19600	17200
20400	17200
21200	17200
22000	17200
22800	17200
23600	17200
24400	17200
25200	17200
26000	17200
26800	17200
27600	17200
11800	17400
16200	17400
0	17600
800	17600
1600	17600
2400	17600
3200	17600
4000	17600
4800	17600
5600	17600
6400	17600
7200	17600
8000	17600
8800	17600
9600	17600
10400	17600
11200	17600
11600	17600
12000	17600
16000	17600
16400	17600
16800	17600
17600	17600
18400	17600
19200	17600
20000	17600
20800	17600
21600	17600
22400	17600
23200	17600
24000	17600
24800	17600
25600	17600
26400	17600
27200	17600
28000	17600
11800	17800
16200	17800
400	18000
1200	18000
2000	18000
2800	18000
3600	18000
4400	18000
5200	18000
6000	18000
6800	18000
7600	18000
8400	18000
9200	18000
10000	18000
10800	18000
11600	18000
12000	18000
12400	18000
15600	18000
16000	18000
16400	18000
17200	18000
18000	18000
18800	18000
19600	18000
20400	18000
21200	18000
22000	18000
22800	18000
23600	18000
24400	18000
25200	18000
26000	18000
26800	18000
27600	18000
12200	18200
15800	18200
0	18400
800	18400
1600	18400
2400	18400
3200	18400
4000	18400
4800	18400
5600	18400
6400	18400
7200	18400
8000	18400
8800	18400
9600	18400
10400	18400
11200	18400
12000	18400
12400	18400
12800	18400
15200	18400
15600	18400
16000	18400
16800	18400
17600	18400
18400	18400
19200	18400
20000	18400
20800	18400
21600	18400
22400	18400
23200	18400
24000	18400
24800	18400
25600	18400
26400	18400
27200	18400
28000	18400
12600	18600
15400	18600
400	18800
1200	18800
2000	18800
2800	18800
3600	18800
4400	18800
5200	18800
6000	18800
6800	18800
7600	18800
8400	18800
9200	18800
10000	18800
10800	18800
11600	18800
12400	18800
12800	18800
13200	18800
13600	18800
14000	18800
14400	18800
14800	18800
15200	18800
15600	18800
16400	18800
17200	18800
18000	18800
18800	18800
19600	18800
20400	18800
21200	18800
22000	18800
22800	18800
23600	18800
24400	18800
25200	18800
26000	18800
26800	18800
27600	18800
13000	19000
13400	19000
13800	19000
14200	19000
14600	19000
15000	19000
0	19200
800	19200
1600	19200
2400	19200
3200	19200
4000	19200
4800	19200
5600	19200
6400	19200
7200	19200
8000	19200
8400	19200
8800	19200
9200	19200
9600	19200
10400	19200
11200	19200
12000	19200
12800	19200
13200	19200
13600	19200
14000	19200
14400	19200
14800	19200
15200	19200
16000	19200
16800	19200
17600	19200
18400	19200
18800	19200
19200	19200
19600	19200
20000	19200
20800	19200
21600	19200
22400	19200
23200	19200
24000	19200
24800	19200
25600	19200
26400	19200
27200	19200
28000	19200
8400	19280
19600	19280
8500	19300
19500	19300
8667	19333
19333	19333
8800	19360
19200	19360
8600	19400
9000	19400
9400	19400
18600	19400
19000	19400
19400	19400
9200	19440
18800	19440
9333	19467
18667	19467
9500	19500
18500	19500
9600	19520
18400	19520
400	19600
1200	19600
2000	19600
2800	19600
3600	19600
4400	19600
5200	19600
6000	19600
6800	19600
7600	19600
8400	19600
8800	19600
9200	19600
9600	19600
10000	19600
10400	19600
10800	19600
11200	19600
11600	19600
12400	19600
13200	19600
14000	19600
14800	19600
15600	19600
16400	19600
16800	19600
17200	19600
17600	19600
18000	19600
18400	19600
18800	19600
19200	19600
19600	19600
20400	19600
21200	19600
22000	19600
22800	19600
23600	19600
24400	19600
25200	19600
26000	19600
26800	19600
27600	19600
10400	19680
17600	19680
10500	19700
17500	19700
10667	19733
17333	19733
10800	19760
17200	19760
10600	19800
11000	19800
11400	19800
16600	19800
17000	19800
17400	19800
11200	19840
16800	19840
11333	19867
16667	19867
11500	19900
16500	19900
11600	19920
16400	19920
0	20000
800	20000
1600	20000
2400	20000
3200	20000
4000	20000
4800	20000
5600	20000
6400	20000
7200	20000
8000	20000
8800	20000
9600	20000
10400	20000
10800	20000
11200	20000
11600	20000
12000	20000
12400	20000
12800	20000
13200	20000
13600	20000
14000	20000
14400	20000
14800	20000
15200	20000
15600	20000
16000	20000
16400	20000
16800	20000
17200	20000
17600	20000
18400	20000
19200	20000
20000	20000
20800	20000
21600	20000
22400	20000
23200	20000
24000	20000
24800	20000
25600	20000
26400	20000
27200	20000
28000	20000
12400	20080
15600	20080
12500	20100
15500	20100
12667	20133
15333	20133
12800	20160
15200	20160
12600	20200
13000	20200
13400	20200
14600	20200
15000	20200
15400	20200
13200	20240
14800	20240
13333	20267
14667	20267
13500	20300
14500	20300
13600	20320
14400	20320
400	20400
1200	20400
2000	20400
2800	20400
3600	20400
4400	20400
5200	20400
6000	20400
6800	20400
7600	20400
8400	20400
9200	20400
10000	20400
10800	20400
11600	20400
12400	20400
